"","year","religion","sphere","variable","val","prop","prop_low","prop_upp"
"1023",2007,"ABOUT ONCE A WEEK OR MORE","Family","home","Conventional",0.530671308444938,0.479508346580763,0.581834270309113
"1024",2007,"ABOUT ONCE A WEEK OR MORE","Family","home","Feminist",0.469328691555062,0.418165729690887,0.520491653419237
"1025",2008,"NEVER","Public","jobopp","Conventional",0.0985299523996145,0.0578534579952304,0.139206446803999
"1026",2008,"NEVER","Public","jobopp","Feminist",0.901470047600386,0.860793553196001,0.94214654200477
"1027",2008,"NEVER","Public","lead","Conventional",0.0916027859835622,0.0506936178941872,0.132511954072937
"1028",2008,"NEVER","Public","lead","Feminist",0.908397214016438,0.867488045927063,0.949306382105813
"1029",2008,"NEVER","Family","hdecide","Conventional",0.34693740705993,0.276867628191331,0.417007185928528
"1030",2008,"NEVER","Family","hdecide","Feminist",0.65306259294007,0.582992814071472,0.723132371808669
"1031",2008,"NEVER","Family","home","Conventional",0.471930939316408,0.400363004351378,0.543498874281438
"1032",2008,"NEVER","Family","home","Feminist",0.528069060683592,0.456501125718562,0.599636995648622
"1033",2008,"RARELY","Public","jobopp","Conventional",0.118751297655488,0.0826718949021729,0.154830700408802
"1034",2008,"RARELY","Public","jobopp","Feminist",0.881248702344512,0.845169299591198,0.917328105097827
"1035",2008,"RARELY","Public","lead","Conventional",0.129674441323959,0.0917659905478456,0.167582892100073
"1036",2008,"RARELY","Public","lead","Feminist",0.870325558676041,0.832417107899927,0.908234009452154
"1037",2008,"RARELY","Family","hdecide","Conventional",0.350487797959841,0.300127193516855,0.400848402402826
"1038",2008,"RARELY","Family","hdecide","Feminist",0.649512202040159,0.599151597597174,0.699872806483145
"1039",2008,"RARELY","Family","home","Conventional",0.528756925913231,0.473128786284671,0.58438506554179
"1040",2008,"RARELY","Family","home","Feminist",0.471243074086769,0.41561493445821,0.526871213715329
"1041",2008,"ONCE OR TWICE A MONTH","Public","jobopp","Conventional",0.12594916437569,0.0751898211943181,0.176708507557062
"1042",2008,"ONCE OR TWICE A MONTH","Public","jobopp","Feminist",0.87405083562431,0.823291492442938,0.924810178805682
"1043",2008,"ONCE OR TWICE A MONTH","Public","lead","Conventional",0.109925126298553,0.0611751907462495,0.158675061850857
"1044",2008,"ONCE OR TWICE A MONTH","Public","lead","Feminist",0.890074873701447,0.841324938149143,0.93882480925375
"1045",2008,"ONCE OR TWICE A MONTH","Family","hdecide","Conventional",0.323852425331782,0.252068984737502,0.395635865926062
"1046",2008,"ONCE OR TWICE A MONTH","Family","hdecide","Feminist",0.676147574668218,0.604364134073938,0.747931015262498
"1047",2008,"ONCE OR TWICE A MONTH","Family","home","Conventional",0.545171339472459,0.467725688958014,0.622616989986903
"1048",2008,"ONCE OR TWICE A MONTH","Family","home","Feminist",0.454828660527541,0.377383010013097,0.532274311041986
"1049",2008,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Conventional",0.119951963075948,0.0833044104140785,0.156599515737817
"1050",2008,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Feminist",0.880048036924052,0.843400484262183,0.916695589585921
"1051",2008,"ABOUT ONCE A WEEK OR MORE","Public","lead","Conventional",0.12612188937017,0.086037406313174,0.166206372427166
"1052",2008,"ABOUT ONCE A WEEK OR MORE","Public","lead","Feminist",0.87387811062983,0.833793627572834,0.913962593686826
"1053",2008,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Conventional",0.357851494415128,0.303418771926863,0.412284216903394
"1054",2008,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Feminist",0.642148505584872,0.587715783096606,0.696581228073137
"1055",2008,"ABOUT ONCE A WEEK OR MORE","Family","home","Conventional",0.615558238627715,0.559033780383822,0.672082696871608
"1056",2008,"ABOUT ONCE A WEEK OR MORE","Family","home","Feminist",0.384441761372285,0.327917303128392,0.440966219616178
"1057",2009,"NEVER","Public","jobopp","Conventional",0.141709053146288,0.0908106406808499,0.192607465611727
"1058",2009,"NEVER","Public","jobopp","Feminist",0.858290946853712,0.807392534388273,0.90918935931915
"1059",2009,"NEVER","Public","lead","Conventional",0.140223429548531,0.0859519349701096,0.194494924126953
"1060",2009,"NEVER","Public","lead","Feminist",0.859776570451469,0.805505075873047,0.91404806502989
"1061",2009,"NEVER","Family","hdecide","Conventional",0.283965427637705,0.219039237445838,0.348891617829573
"1062",2009,"NEVER","Family","hdecide","Feminist",0.716034572362295,0.651108382170427,0.780960762554162
"1063",2009,"NEVER","Family","home","Conventional",0.485246548814881,0.41139295818132,0.559100139448441
"1064",2009,"NEVER","Family","home","Feminist",0.514753451185119,0.440899860551559,0.58860704181868
"1065",2009,"RARELY","Public","jobopp","Conventional",0.134974654698533,0.0922201456506324,0.177729163746434
"1066",2009,"RARELY","Public","jobopp","Feminist",0.865025345301467,0.822270836253566,0.907779854349368
"1067",2009,"RARELY","Public","lead","Conventional",0.0910322339719891,0.0580136472318407,0.124050820712137
"1068",2009,"RARELY","Public","lead","Feminist",0.908967766028011,0.875949179287863,0.941986352768159
"1069",2009,"RARELY","Family","hdecide","Conventional",0.294435012113927,0.242597025941808,0.346272998286047
"1070",2009,"RARELY","Family","hdecide","Feminist",0.705564987886073,0.653727001713953,0.757402974058192
"1071",2009,"RARELY","Family","home","Conventional",0.502778476949717,0.444127841897275,0.561429112002158
"1072",2009,"RARELY","Family","home","Feminist",0.497221523050283,0.438570887997842,0.555872158102725
"1073",2009,"ONCE OR TWICE A MONTH","Public","jobopp","Conventional",0.116265521649081,0.0625966138204922,0.169934429477669
"1074",2009,"ONCE OR TWICE A MONTH","Public","jobopp","Feminist",0.883734478350919,0.830065570522331,0.937403386179508
"1075",2009,"ONCE OR TWICE A MONTH","Public","lead","Conventional",0.0903533394136255,0.0403637195768338,0.140342959250417
"1076",2009,"ONCE OR TWICE A MONTH","Public","lead","Feminist",0.909646660586375,0.859657040749583,0.959636280423166
"1077",2009,"ONCE OR TWICE A MONTH","Family","hdecide","Conventional",0.377799943483497,0.297354593705316,0.458245293261679
"1078",2009,"ONCE OR TWICE A MONTH","Family","hdecide","Feminist",0.622200056516503,0.541754706738321,0.702645406294684
"1079",2009,"ONCE OR TWICE A MONTH","Family","home","Conventional",0.515825906487249,0.427316892313943,0.604334920660554
"1080",2009,"ONCE OR TWICE A MONTH","Family","home","Feminist",0.484174093512751,0.395665079339446,0.572683107686057
"1081",2009,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Conventional",0.13364064954873,0.0916322439716153,0.175649055125845
"1082",2009,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Feminist",0.86635935045127,0.824350944874155,0.908367756028385
"1083",2009,"ABOUT ONCE A WEEK OR MORE","Public","lead","Conventional",0.134045925381947,0.0928000753465901,0.175291775417304
"1084",2009,"ABOUT ONCE A WEEK OR MORE","Public","lead","Feminist",0.865954074618053,0.824708224582696,0.90719992465341
"1085",2009,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Conventional",0.416162403095441,0.358466313209232,0.47385849298165
"1086",2009,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Feminist",0.583837596904559,0.52614150701835,0.641533686790768
"1087",2009,"ABOUT ONCE A WEEK OR MORE","Family","home","Conventional",0.62124222315768,0.562111806804284,0.680372639511076
"1088",2009,"ABOUT ONCE A WEEK OR MORE","Family","home","Feminist",0.37875777684232,0.319627360488924,0.437888193195716
"1089",2010,"NEVER","Public","jobopp","Conventional",0.142170554275718,0.0868493912034476,0.197491717347988
"1090",2010,"NEVER","Public","jobopp","Feminist",0.857829445724282,0.802508282652012,0.913150608796552
"1091",2010,"NEVER","Public","lead","Conventional",0.114630151106071,0.0649539922080276,0.164306310004114
"1092",2010,"NEVER","Public","lead","Feminist",0.885369848893929,0.835693689995886,0.935046007791972
"1093",2010,"NEVER","Family","hdecide","Conventional",0.320816838001844,0.25343889162046,0.388194784383228
"1094",2010,"NEVER","Family","hdecide","Feminist",0.679183161998156,0.611805215616772,0.74656110837954
"1095",2010,"NEVER","Family","home","Conventional",0.540424548197625,0.469335100374014,0.611513996021236
"1096",2010,"NEVER","Family","home","Feminist",0.459575451802375,0.388486003978764,0.530664899625986
"1097",2010,"RARELY","Public","jobopp","Conventional",0.128378906255132,0.0917893752094834,0.164968437300781
"1098",2010,"RARELY","Public","jobopp","Feminist",0.871621093744868,0.835031562699219,0.908210624790517
"1099",2010,"RARELY","Public","lead","Conventional",0.0724373631641191,0.0470565356898341,0.0978181906384041
"1100",2010,"RARELY","Public","lead","Feminist",0.927562636835881,0.902181809361596,0.952943464310166
"1101",2010,"RARELY","Family","hdecide","Conventional",0.327784330636999,0.278496658228708,0.37707200304529
"1102",2010,"RARELY","Family","hdecide","Feminist",0.672215669363001,0.62292799695471,0.721503341771292
"1103",2010,"RARELY","Family","home","Conventional",0.536799483956738,0.481065112877989,0.592533855035488
"1104",2010,"RARELY","Family","home","Feminist",0.463200516043262,0.407466144964512,0.518934887122011
"1105",2010,"ONCE OR TWICE A MONTH","Public","jobopp","Conventional",0.156970142408522,0.0919111386414677,0.222029146175576
"1106",2010,"ONCE OR TWICE A MONTH","Public","jobopp","Feminist",0.843029857591478,0.777970853824423,0.908088861358532
"1107",2010,"ONCE OR TWICE A MONTH","Public","lead","Conventional",0.145390952588699,0.0799293231243151,0.210852582053082
"1108",2010,"ONCE OR TWICE A MONTH","Public","lead","Feminist",0.854609047411301,0.789147417946918,0.920070676875685
"1109",2010,"ONCE OR TWICE A MONTH","Family","hdecide","Conventional",0.332529942640021,0.264503906415347,0.400555978864694
"1110",2010,"ONCE OR TWICE A MONTH","Family","hdecide","Feminist",0.667470057359979,0.599444021135306,0.735496093584653
"1111",2010,"ONCE OR TWICE A MONTH","Family","home","Conventional",0.577038450582816,0.494786371451181,0.659290529714452
"1112",2010,"ONCE OR TWICE A MONTH","Family","home","Feminist",0.422961549417184,0.340709470285548,0.505213628548819
"1113",2010,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Conventional",0.148800893269433,0.106585072342694,0.191016714196172
"1114",2010,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Feminist",0.851199106730567,0.808983285803828,0.893414927657306
"1115",2010,"ABOUT ONCE A WEEK OR MORE","Public","lead","Conventional",0.125918196175578,0.0895249633717387,0.162311428979416
"1116",2010,"ABOUT ONCE A WEEK OR MORE","Public","lead","Feminist",0.874081803824422,0.837688571020584,0.910475036628261
"1117",2010,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Conventional",0.450115487458115,0.393001245537248,0.507229729378983
"1118",2010,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Feminist",0.549884512541885,0.492770270621017,0.606998754462752
"1119",2010,"ABOUT ONCE A WEEK OR MORE","Family","home","Conventional",0.606279792701598,0.551599436318293,0.660960149084904
"1120",2010,"ABOUT ONCE A WEEK OR MORE","Family","home","Feminist",0.393720207298402,0.339039850915096,0.448400563681707
"1121",2011,"NEVER","Public","jobopp","Conventional",0.155929670922265,0.10435400492357,0.20750533692096
"1122",2011,"NEVER","Public","jobopp","Feminist",0.844070329077735,0.79249466307904,0.89564599507643
"1123",2011,"NEVER","Public","lead","Conventional",0.131056459141943,0.081777175745828,0.180335742538059
"1124",2011,"NEVER","Public","lead","Feminist",0.868943540858057,0.819664257461941,0.918222824254172
"1125",2011,"NEVER","Family","hdecide","Conventional",0.383148972763899,0.318136117583043,0.448161827944755
"1126",2011,"NEVER","Family","hdecide","Feminist",0.616851027236101,0.551838172055245,0.681863882416957
"1127",2011,"NEVER","Family","home","Conventional",0.519177993730916,0.445152323297917,0.593203664163914
"1128",2011,"NEVER","Family","home","Feminist",0.480822006269084,0.406796335836086,0.554847676702083
"1129",2011,"RARELY","Public","jobopp","Conventional",0.0908764345209847,0.0616241071488289,0.120128761893141
"1130",2011,"RARELY","Public","jobopp","Feminist",0.909123565479015,0.879871238106859,0.938375892851171
"1131",2011,"RARELY","Public","lead","Conventional",0.0828210111313336,0.0543865045763516,0.111255517686316
"1132",2011,"RARELY","Public","lead","Feminist",0.917178988868666,0.888744482313685,0.945613495423648
"1133",2011,"RARELY","Family","hdecide","Conventional",0.376789228121301,0.324850037636423,0.428728418606178
"1134",2011,"RARELY","Family","hdecide","Feminist",0.623210771878699,0.571271581393822,0.675149962363577
"1135",2011,"RARELY","Family","home","Conventional",0.56144529519246,0.509057714935182,0.613832875449737
"1136",2011,"RARELY","Family","home","Feminist",0.43855470480754,0.386167124550263,0.490942285064818
"1137",2011,"ONCE OR TWICE A MONTH","Public","jobopp","Conventional",0.110550972434506,0.0629202803755454,0.158181664493467
"1138",2011,"ONCE OR TWICE A MONTH","Public","jobopp","Feminist",0.889449027565494,0.841818335506533,0.937079719624455
"1139",2011,"ONCE OR TWICE A MONTH","Public","lead","Conventional",0.0955396029582208,0.0507949716815979,0.140284234234844
"1140",2011,"ONCE OR TWICE A MONTH","Public","lead","Feminist",0.904460397041779,0.859715765765156,0.949205028318402
"1141",2011,"ONCE OR TWICE A MONTH","Family","hdecide","Conventional",0.370884069793333,0.291751695008348,0.450016444578318
"1142",2011,"ONCE OR TWICE A MONTH","Family","hdecide","Feminist",0.629115930206667,0.549983555421682,0.708248304991652
"1143",2011,"ONCE OR TWICE A MONTH","Family","home","Conventional",0.629306095159601,0.554849953075186,0.703762237244016
"1144",2011,"ONCE OR TWICE A MONTH","Family","home","Feminist",0.370693904840399,0.296237762755984,0.445150046924814
"1145",2011,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Conventional",0.116506156091579,0.0778956947153906,0.155116617467768
"1146",2011,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Feminist",0.883493843908421,0.844883382532232,0.922104305284609
"1147",2011,"ABOUT ONCE A WEEK OR MORE","Public","lead","Conventional",0.0901768552618462,0.0569816760409784,0.123372034482714
"1148",2011,"ABOUT ONCE A WEEK OR MORE","Public","lead","Feminist",0.909823144738154,0.876627965517286,0.943018323959022
"1149",2011,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Conventional",0.373355862999466,0.319624951493337,0.427086774505594
"1150",2011,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Feminist",0.626644137000534,0.572913225494406,0.680375048506662
"1151",2011,"ABOUT ONCE A WEEK OR MORE","Family","home","Conventional",0.600672318393655,0.539450119222804,0.661894517564506
"1152",2011,"ABOUT ONCE A WEEK OR MORE","Family","home","Feminist",0.399327681606345,0.338105482435494,0.460549880777196
"1153",2012,"NEVER","Public","jobopp","Conventional",0.110439461347965,0.068414089588879,0.152464833107051
"1154",2012,"NEVER","Public","jobopp","Feminist",0.889560538652035,0.847535166892949,0.931585910411121
"1155",2012,"NEVER","Public","lead","Conventional",0.0730569474314075,0.0365767573160408,0.109537137546774
"1156",2012,"NEVER","Public","lead","Feminist",0.926943052568592,0.890462862453226,0.963423242683959
"1157",2012,"NEVER","Family","hdecide","Conventional",0.326708771233571,0.260713638588395,0.392703903878748
"1158",2012,"NEVER","Family","hdecide","Feminist",0.673291228766429,0.607296096121252,0.739286361411605
"1159",2012,"NEVER","Family","home","Conventional",0.502228394695409,0.430192811676886,0.574263977713932
"1160",2012,"NEVER","Family","home","Feminist",0.497771605304591,0.425736022286068,0.569807188323114
"1161",2012,"RARELY","Public","jobopp","Conventional",0.100149682230165,0.0677259645941102,0.13257339986622
"1162",2012,"RARELY","Public","jobopp","Feminist",0.899850317769835,0.86742660013378,0.93227403540589
"1163",2012,"RARELY","Public","lead","Conventional",0.112549593235924,0.0740729294659588,0.151026257005889
"1164",2012,"RARELY","Public","lead","Feminist",0.887450406764076,0.848973742994111,0.925927070534041
"1165",2012,"RARELY","Family","hdecide","Conventional",0.400039264890405,0.340894749561236,0.459183780219573
"1166",2012,"RARELY","Family","hdecide","Feminist",0.599960735109595,0.540816219780427,0.659105250438764
"1167",2012,"RARELY","Family","home","Conventional",0.528137302172037,0.468878643347388,0.587395960996686
"1168",2012,"RARELY","Family","home","Feminist",0.471862697827964,0.412604039003314,0.531121356652613
"1169",2012,"ONCE OR TWICE A MONTH","Public","jobopp","Conventional",0.176088429619698,0.104592716797449,0.247584142441947
"1170",2012,"ONCE OR TWICE A MONTH","Public","jobopp","Feminist",0.823911570380302,0.752415857558053,0.895407283202551
"1171",2012,"ONCE OR TWICE A MONTH","Public","lead","Conventional",0.133690414389411,0.0704756076371138,0.196905221141708
"1172",2012,"ONCE OR TWICE A MONTH","Public","lead","Feminist",0.866309585610589,0.803094778858292,0.929524392362886
"1173",2012,"ONCE OR TWICE A MONTH","Family","hdecide","Conventional",0.406885897732668,0.320948854129583,0.492822941335752
"1174",2012,"ONCE OR TWICE A MONTH","Family","hdecide","Feminist",0.593114102267332,0.507177058664248,0.679051145870417
"1175",2012,"ONCE OR TWICE A MONTH","Family","home","Conventional",0.643099657109403,0.554442067584511,0.731757246634295
"1176",2012,"ONCE OR TWICE A MONTH","Family","home","Feminist",0.356900342890597,0.268242753365705,0.445557932415489
"1177",2012,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Conventional",0.0947841299743811,0.0607882539331364,0.128780006015626
"1178",2012,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Feminist",0.905215870025619,0.871219993984374,0.939211746066864
"1179",2012,"ABOUT ONCE A WEEK OR MORE","Public","lead","Conventional",0.106623346939659,0.0693885001524826,0.143858193726835
"1180",2012,"ABOUT ONCE A WEEK OR MORE","Public","lead","Feminist",0.893376653060341,0.856141806273164,0.930611499847517
"1181",2012,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Conventional",0.443390944660893,0.380164457492726,0.506617431829059
"1182",2012,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Feminist",0.556609055339107,0.493382568170941,0.619835542507274
"1183",2012,"ABOUT ONCE A WEEK OR MORE","Family","home","Conventional",0.612128280655234,0.550719288358854,0.673537272951614
"1184",2012,"ABOUT ONCE A WEEK OR MORE","Family","home","Feminist",0.387871719344766,0.326462727048386,0.449280711641146
"1185",2013,"NEVER","Public","jobopp","Conventional",0.104509300640336,0.0628295117236781,0.146189089556993
"1186",2013,"NEVER","Public","jobopp","Feminist",0.895490699359664,0.853810910443007,0.937170488276322
"1187",2013,"NEVER","Public","lead","Conventional",0.0812861502886118,0.0445997661730009,0.117972534404223
"1188",2013,"NEVER","Public","lead","Feminist",0.918713849711388,0.882027465595777,0.955400233826999
"1189",2013,"NEVER","Family","hdecide","Conventional",0.347073249858751,0.283587639409109,0.410558860308394
"1190",2013,"NEVER","Family","hdecide","Feminist",0.652926750141249,0.589441139691606,0.716412360590891
"1191",2013,"NEVER","Family","home","Conventional",0.553916185188604,0.483119438481883,0.624712931895324
"1192",2013,"NEVER","Family","home","Feminist",0.446083814811396,0.375287068104676,0.516880561518117
"1193",2013,"RARELY","Public","jobopp","Conventional",0.129339322927174,0.0864930986582168,0.172185547196132
"1194",2013,"RARELY","Public","jobopp","Feminist",0.870660677072826,0.827814452803868,0.913506901341783
"1195",2013,"RARELY","Public","lead","Conventional",0.0995915567541412,0.0618539965459006,0.137329116962382
"1196",2013,"RARELY","Public","lead","Feminist",0.900408443245859,0.862670883037618,0.938146003454099
"1197",2013,"RARELY","Family","hdecide","Conventional",0.337878752722342,0.284054833113438,0.391702672331247
"1198",2013,"RARELY","Family","hdecide","Feminist",0.662121247277658,0.608297327668753,0.715945166886562
"1199",2013,"RARELY","Family","home","Conventional",0.516867462561831,0.459043831611424,0.574691093512238
"1200",2013,"RARELY","Family","home","Feminist",0.483132537438169,0.425308906487762,0.540956168388576
"1201",2013,"ONCE OR TWICE A MONTH","Public","jobopp","Conventional",0.12198921050839,0.0719525954863878,0.172025825530393
"1202",2013,"ONCE OR TWICE A MONTH","Public","jobopp","Feminist",0.87801078949161,0.827974174469607,0.928047404513612
"1203",2013,"ONCE OR TWICE A MONTH","Public","lead","Conventional",0.146971800395397,0.0919720631045297,0.201971537686264
"1204",2013,"ONCE OR TWICE A MONTH","Public","lead","Feminist",0.853028199604603,0.798028462313736,0.90802793689547
"1205",2013,"ONCE OR TWICE A MONTH","Family","hdecide","Conventional",0.38453354425334,0.304883917975944,0.464183170530736
"1206",2013,"ONCE OR TWICE A MONTH","Family","hdecide","Feminist",0.61546645574666,0.535816829469264,0.695116082024056
"1207",2013,"ONCE OR TWICE A MONTH","Family","home","Conventional",0.559189243737857,0.475139208393509,0.643239279082205
"1208",2013,"ONCE OR TWICE A MONTH","Family","home","Feminist",0.440810756262143,0.356760720917795,0.524860791606491
"1209",2013,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Conventional",0.143074689048693,0.103329684732522,0.182819693364865
"1210",2013,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Feminist",0.856925310951307,0.817180306635135,0.896670315267478
"1211",2013,"ABOUT ONCE A WEEK OR MORE","Public","lead","Conventional",0.107086657544168,0.0691014725925354,0.145071842495802
"1212",2013,"ABOUT ONCE A WEEK OR MORE","Public","lead","Feminist",0.892913342455832,0.854928157504198,0.930898527407465
"1213",2013,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Conventional",0.425407705618811,0.366200377854896,0.484615033382726
"1214",2013,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Feminist",0.574592294381189,0.515384966617273,0.633799622145104
"1215",2013,"ABOUT ONCE A WEEK OR MORE","Family","home","Conventional",0.618937791760187,0.560595505499804,0.67728007802057
"1216",2013,"ABOUT ONCE A WEEK OR MORE","Family","home","Feminist",0.381062208239813,0.32271992197943,0.439404494500196
"1217",2014,"NEVER","Public","jobopp","Conventional",0.0793127630547938,0.0342971808218102,0.124328345287777
"1218",2014,"NEVER","Public","jobopp","Feminist",0.920687236945206,0.875671654712223,0.96570281917819
"1219",2014,"NEVER","Public","lead","Conventional",0.0680819202045085,0.0342114217680006,0.101952418641016
"1220",2014,"NEVER","Public","lead","Feminist",0.931918079795492,0.898047581358984,0.965788578231999
"1221",2014,"NEVER","Family","hdecide","Conventional",0.336017263085495,0.272387953236011,0.399646572934979
"1222",2014,"NEVER","Family","hdecide","Feminist",0.663982736914505,0.600353427065021,0.727612046763989
"1223",2014,"NEVER","Family","home","Conventional",0.420199253076584,0.346240403941315,0.494158102211852
"1224",2014,"NEVER","Family","home","Feminist",0.579800746923416,0.505841897788148,0.653759596058685
"1225",2014,"RARELY","Public","jobopp","Conventional",0.130884925509661,0.0897730419313437,0.171996809087979
"1226",2014,"RARELY","Public","jobopp","Feminist",0.869115074490339,0.828003190912021,0.910226958068656
"1227",2014,"RARELY","Public","lead","Conventional",0.086850236003249,0.0550717801516531,0.118628691854845
"1228",2014,"RARELY","Public","lead","Feminist",0.913149763996751,0.881371308145155,0.944928219848347
"1229",2014,"RARELY","Family","hdecide","Conventional",0.296530820449116,0.241249370500803,0.351812270397429
"1230",2014,"RARELY","Family","hdecide","Feminist",0.703469179550884,0.648187729602571,0.758750629499197
"1231",2014,"RARELY","Family","home","Conventional",0.584852122315982,0.527298594988483,0.642405649643481
"1232",2014,"RARELY","Family","home","Feminist",0.415147877684018,0.357594350356519,0.472701405011517
"1233",2014,"ONCE OR TWICE A MONTH","Public","jobopp","Conventional",0.149897694871718,0.0887169057292947,0.211078484014141
"1234",2014,"ONCE OR TWICE A MONTH","Public","jobopp","Feminist",0.850102305128282,0.788921515985859,0.911283094270705
"1235",2014,"ONCE OR TWICE A MONTH","Public","lead","Conventional",0.073161818420386,0.029699868762219,0.116623768078553
"1236",2014,"ONCE OR TWICE A MONTH","Public","lead","Feminist",0.926838181579614,0.883376231921447,0.970300131237781
"1237",2014,"ONCE OR TWICE A MONTH","Family","hdecide","Conventional",0.39848026326964,0.313957089013764,0.483003437525515
"1238",2014,"ONCE OR TWICE A MONTH","Family","hdecide","Feminist",0.60151973673036,0.516996562474485,0.686042910986236
"1239",2014,"ONCE OR TWICE A MONTH","Family","home","Conventional",0.57555428604654,0.484097718174128,0.667010853918953
"1240",2014,"ONCE OR TWICE A MONTH","Family","home","Feminist",0.42444571395346,0.332989146081047,0.515902281825872
"1241",2014,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Conventional",0.136008155574668,0.0926948792442845,0.179321431905052
"1242",2014,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Feminist",0.863991844425332,0.820678568094949,0.907305120755716
"1243",2014,"ABOUT ONCE A WEEK OR MORE","Public","lead","Conventional",0.0906233484102234,0.058452844739121,0.122793852081326
"1244",2014,"ABOUT ONCE A WEEK OR MORE","Public","lead","Feminist",0.909376651589777,0.877206147918674,0.941547155260879
"1245",2014,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Conventional",0.487134841536705,0.421176841040521,0.553092842032888
"1246",2014,"ABOUT ONCE A WEEK OR MORE","Family","hdecide","Feminist",0.512865158463295,0.446907157967112,0.578823158959479
"1247",2014,"ABOUT ONCE A WEEK OR MORE","Family","home","Conventional",0.581206404658671,0.519388865012719,0.643023944304622
"1248",2014,"ABOUT ONCE A WEEK OR MORE","Family","home","Feminist",0.418793595341329,0.356976055695378,0.480611134987281
"1249",2015,"NEVER","Public","jobopp","Conventional",0.099302066418949,0.0588452167074107,0.139758916130487
"1250",2015,"NEVER","Public","jobopp","Feminist",0.900697933581051,0.860241083869513,0.941154783292589
"1251",2015,"NEVER","Public","lead","Conventional",0.0731985232323457,0.0317978523715609,0.11459919409313
"1252",2015,"NEVER","Public","lead","Feminist",0.926801476767654,0.88540080590687,0.968202147628439
"1253",2015,"NEVER","Family","hdecide","Conventional",0.28944948949528,0.22512538629494,0.353773592695619
"1254",2015,"NEVER","Family","hdecide","Feminist",0.710550510504721,0.646226407304381,0.77487461370506
"1255",2015,"NEVER","Family","home","Conventional",0.500628563957295,0.425384724392952,0.575872403521639
"1256",2015,"NEVER","Family","home","Feminist",0.499371436042705,0.424127596478361,0.574615275607048
"1257",2015,"RARELY","Public","jobopp","Conventional",0.112239550502142,0.0735622168577237,0.15091688414656
"1258",2015,"RARELY","Public","jobopp","Feminist",0.887760449497858,0.84908311585344,0.926437783142276
"1259",2015,"RARELY","Public","lead","Conventional",0.0785806937163426,0.0488148335319448,0.10834655390074
"1260",2015,"RARELY","Public","lead","Feminist",0.921419306283657,0.89165344609926,0.951185166468055
"1261",2015,"RARELY","Family","hdecide","Conventional",0.361056080073025,0.304100396310181,0.418011763835869
"1262",2015,"RARELY","Family","hdecide","Feminist",0.638943919926975,0.581988236164131,0.695899603689819
"1263",2015,"RARELY","Family","home","Conventional",0.540362953671577,0.480387864832349,0.600338042510805
"1264",2015,"RARELY","Family","home","Feminist",0.459637046328423,0.399661957489195,0.519612135167651
"1265",2015,"ONCE OR TWICE A MONTH","Public","jobopp","Conventional",0.0838077183967097,0.0420802035687401,0.125535233224679
"1266",2015,"ONCE OR TWICE A MONTH","Public","jobopp","Feminist",0.91619228160329,0.87446476677532,0.95791979643126
"1267",2015,"ONCE OR TWICE A MONTH","Public","lead","Conventional",0.0949248187027223,0.0492162139725054,0.140633423432939
"1268",2015,"ONCE OR TWICE A MONTH","Public","lead","Feminist",0.905075181297278,0.859366576567061,0.950783786027495
"1269",2015,"ONCE OR TWICE A MONTH","Family","hdecide","Conventional",0.413501436883163,0.327515927595044,0.499486946171282
"1270",2015,"ONCE OR TWICE A MONTH","Family","hdecide","Feminist",0.586498563116837,0.500513053828718,0.672484072404956
"1271",2015,"ONCE OR TWICE A MONTH","Family","home","Conventional",0.461492353682675,0.382192492418061,0.54079221494729
"1272",2015,"ONCE OR TWICE A MONTH","Family","home","Feminist",0.538507646317325,0.45920778505271,0.617807507581939
"1273",2015,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Conventional",0.107881765025457,0.0726297474208713,0.143133782630043
"1274",2015,"ABOUT ONCE A WEEK OR MORE","Public","jobopp","Feminist",0.892118234974543,0.856866217369957,0.927370252579129
