"","year","gender","sphere","variable","val","prop","prop_low","prop_upp"
"587",2000,"Men","Family","home","Conventional",0.676441054368168,0.632291696459437,0.7205904122769
"588",2000,"Men","Family","home","Feminist",0.323558945631832,0.2794095877231,0.367708303540563
"589",2000,"Women","Public","jobopp","Conventional",0.028940360537469,0.0145677702302217,0.0433129508447163
"590",2000,"Women","Public","jobopp","Feminist",0.971059639462531,0.956687049155284,0.985432229769778
"591",2000,"Women","Public","lead","Conventional",0.0128719858978762,0.00286234099051108,0.0228816308052414
"592",2000,"Women","Public","lead","Feminist",0.987128014102124,0.977118369194759,0.997137659009489
"593",2000,"Women","Employed Mothers","suffer","Conventional",0.402263387615515,0.358939204425433,0.445587570805597
"594",2000,"Women","Employed Mothers","suffer","Feminist",0.597736612384485,0.554412429194403,0.641060795574568
"595",2000,"Women","Employed Mothers","warm","Conventional",0.190022498502773,0.15567667422164,0.224368322783906
"596",2000,"Women","Employed Mothers","warm","Feminist",0.809977501497227,0.775631677216094,0.84432332577836
"597",2000,"Women","Family","hdecide","Conventional",0.167150355789851,0.133727735428239,0.200572976151463
"598",2000,"Women","Family","hdecide","Feminist",0.832849644210149,0.799427023848537,0.866272264571761
"599",2000,"Women","Family","home","Conventional",0.305332175598121,0.264920717286168,0.345743633910074
"600",2000,"Women","Family","home","Feminist",0.694667824401879,0.654256366089926,0.735079282713832
"601",2001,"Men","Public","jobopp","Conventional",0.229170442230357,0.187926996445199,0.270413888015516
"602",2001,"Men","Public","jobopp","Feminist",0.770829557769643,0.729586111984484,0.812073003554801
"603",2001,"Men","Public","lead","Conventional",0.184147640983427,0.144962591380158,0.223332690586696
"604",2001,"Men","Public","lead","Feminist",0.815852359016573,0.776667309413304,0.855037408619842
"605",2001,"Men","Employed Mothers","suffer","Conventional",0.609686150268736,0.562939479877008,0.656432820660464
"606",2001,"Men","Employed Mothers","suffer","Feminist",0.390313849731264,0.343567179339536,0.437060520122992
"607",2001,"Men","Employed Mothers","warm","Conventional",0.420422537461876,0.372648332432217,0.468196742491536
"608",2001,"Men","Employed Mothers","warm","Feminist",0.579577462538124,0.531803257508464,0.627351667567783
"609",2001,"Men","Family","hdecide","Conventional",0.527096212747317,0.480335677786174,0.57385674770846
"610",2001,"Men","Family","hdecide","Feminist",0.472903787252683,0.42614325229154,0.519664322213826
"611",2001,"Men","Family","home","Conventional",0.671845513466028,0.626443624605497,0.71724740232656
"612",2001,"Men","Family","home","Feminist",0.328154486533972,0.28275259767344,0.373556375394503
"613",2001,"Women","Public","jobopp","Conventional",0.0325022816209559,0.0139681292739834,0.0510364339679284
"614",2001,"Women","Public","jobopp","Feminist",0.967497718379044,0.948963566032072,0.986031870726017
"615",2001,"Women","Public","lead","Conventional",0.015940463562838,0.00452037505438649,0.0273605520712895
"616",2001,"Women","Public","lead","Feminist",0.984059536437162,0.97263944792871,0.995479624945614
"617",2001,"Women","Employed Mothers","suffer","Conventional",0.418647268428028,0.373231062296105,0.464063474559951
"618",2001,"Women","Employed Mothers","suffer","Feminist",0.581352731571972,0.535936525440049,0.626768937703895
"619",2001,"Women","Employed Mothers","warm","Conventional",0.213644571501053,0.175990496115041,0.251298646887065
"620",2001,"Women","Employed Mothers","warm","Feminist",0.786355428498947,0.748701353112935,0.824009503884959
"621",2001,"Women","Family","hdecide","Conventional",0.153378401678572,0.120407182803228,0.186349620553915
"622",2001,"Women","Family","hdecide","Feminist",0.846621598321428,0.813650379446085,0.879592817196772
"623",2001,"Women","Family","home","Conventional",0.311951442116898,0.26914445165871,0.354758432575086
"624",2001,"Women","Family","home","Feminist",0.688048557883102,0.645241567424914,0.73085554834129
"625",2002,"Men","Public","jobopp","Conventional",0.192401619743954,0.154908259563949,0.22989497992396
"626",2002,"Men","Public","jobopp","Feminist",0.807598380256046,0.77010502007604,0.845091740436051
"627",2002,"Men","Public","lead","Conventional",0.132005179471653,0.101092971532132,0.162917387411174
"628",2002,"Men","Public","lead","Feminist",0.867994820528347,0.837082612588826,0.898907028467868
"629",2002,"Men","Employed Mothers","suffer","Conventional",0.558021811833404,0.509850020046921,0.606193603619887
"630",2002,"Men","Employed Mothers","suffer","Feminist",0.441978188166596,0.393806396380112,0.490149979953079
"631",2002,"Men","Employed Mothers","warm","Conventional",0.384773230534418,0.338948236850432,0.430598224218403
"632",2002,"Men","Employed Mothers","warm","Feminist",0.615226769465582,0.569401775781597,0.661051763149568
"633",2002,"Men","Family","hdecide","Conventional",0.489787649004935,0.443996800002117,0.535578498007753
"634",2002,"Men","Family","hdecide","Feminist",0.510212350995065,0.464421501992247,0.556003199997883
"635",2002,"Men","Family","home","Conventional",0.656534165935917,0.609934327472199,0.703134004399636
"636",2002,"Men","Family","home","Feminist",0.343465834064083,0.296865995600364,0.390065672527801
"637",2002,"Women","Public","jobopp","Conventional",0.0411413109644183,0.0238551857977888,0.0584274361310478
"638",2002,"Women","Public","jobopp","Feminist",0.958858689035582,0.941572563868952,0.976144814202211
"639",2002,"Women","Public","lead","Conventional",0.010733687639781,0.00273201528838608,0.018735359991176
"640",2002,"Women","Public","lead","Feminist",0.989266312360219,0.981264640008824,0.997267984711614
"641",2002,"Women","Employed Mothers","suffer","Conventional",0.376207056506705,0.333257676067424,0.419156436945985
"642",2002,"Women","Employed Mothers","suffer","Feminist",0.623792943493296,0.580843563054015,0.666742323932576
"643",2002,"Women","Employed Mothers","warm","Conventional",0.184330860606245,0.150352001977336,0.218309719235155
"644",2002,"Women","Employed Mothers","warm","Feminist",0.815669139393755,0.781690280764845,0.849647998022664
"645",2002,"Women","Family","hdecide","Conventional",0.155510244562794,0.123822278562343,0.187198210563244
"646",2002,"Women","Family","hdecide","Feminist",0.844489755437206,0.812801789436756,0.876177721437657
"647",2002,"Women","Family","home","Conventional",0.343583798991008,0.301064103516725,0.38610349446529
"648",2002,"Women","Family","home","Feminist",0.656416201008992,0.61389650553471,0.698935896483274
"649",2003,"Men","Public","jobopp","Conventional",0.222002645699087,0.18439069163352,0.259614599764654
"650",2003,"Men","Public","jobopp","Feminist",0.777997354300913,0.740385400235346,0.81560930836648
"651",2003,"Men","Public","lead","Conventional",0.186375742859787,0.150686009612136,0.222065476107438
"652",2003,"Men","Public","lead","Feminist",0.813624257140213,0.777934523892562,0.849313990387864
"653",2003,"Men","Employed Mothers","suffer","Conventional",0.618909417791704,0.575366122639293,0.662452712944116
"654",2003,"Men","Employed Mothers","suffer","Feminist",0.381090582208296,0.337547287055884,0.424633877360707
"655",2003,"Men","Employed Mothers","warm","Conventional",0.447074074363609,0.401954059729788,0.492194088997429
"656",2003,"Men","Employed Mothers","warm","Feminist",0.552925925636391,0.507805911002571,0.598045940270212
"657",2003,"Men","Family","hdecide","Conventional",0.511395372273258,0.464480086899737,0.558310657646778
"658",2003,"Men","Family","hdecide","Feminist",0.488604627726742,0.441689342353222,0.535519913100263
"659",2003,"Men","Family","home","Conventional",0.710741861740392,0.668301583763266,0.753182139717517
"660",2003,"Men","Family","home","Feminist",0.289258138259608,0.246817860282483,0.331698416236734
"661",2003,"Women","Public","jobopp","Conventional",0.03302802493639,0.018788784394041,0.047267265478739
"662",2003,"Women","Public","jobopp","Feminist",0.96697197506361,0.952732734521261,0.981211215605959
"663",2003,"Women","Public","lead","Conventional",0.0353804370611404,0.020768014028412,0.0499928600938687
"664",2003,"Women","Public","lead","Feminist",0.96461956293886,0.950007139906131,0.979231985971588
"665",2003,"Women","Employed Mothers","suffer","Conventional",0.351985917922262,0.312219483677708,0.391752352166817
"666",2003,"Women","Employed Mothers","suffer","Feminist",0.648014082077738,0.608247647833183,0.687780516322292
"667",2003,"Women","Employed Mothers","warm","Conventional",0.180987736429918,0.149893732286424,0.212081740573412
"668",2003,"Women","Employed Mothers","warm","Feminist",0.819012263570082,0.787918259426588,0.850106267713576
"669",2003,"Women","Family","hdecide","Conventional",0.170971157459449,0.139972197206217,0.201970117712681
"670",2003,"Women","Family","hdecide","Feminist",0.829028842540551,0.798029882287319,0.860027802793783
"671",2003,"Women","Family","home","Conventional",0.326830816820777,0.288694762997691,0.364966870643864
"672",2003,"Women","Family","home","Feminist",0.673169183179223,0.635033129356136,0.711305237002309
"673",2004,"Men","Public","jobopp","Conventional",0.230904904388604,0.19613083468071,0.265678974096497
"674",2004,"Men","Public","jobopp","Feminist",0.769095095611396,0.734321025903503,0.80386916531929
"675",2004,"Men","Public","lead","Conventional",0.19162408986785,0.159732781114335,0.223515398621365
"676",2004,"Men","Public","lead","Feminist",0.80837591013215,0.776484601378636,0.840267218885665
"677",2004,"Men","Employed Mothers","suffer","Conventional",0.596629404133333,0.555766188962962,0.637492619303703
"678",2004,"Men","Employed Mothers","suffer","Feminist",0.403370595866667,0.362507380696296,0.444233811037038
"679",2004,"Men","Employed Mothers","warm","Conventional",0.431086508758858,0.389596140400662,0.472576877117054
"680",2004,"Men","Employed Mothers","warm","Feminist",0.568913491241142,0.527423122882946,0.610403859599338
"681",2004,"Men","Family","hdecide","Conventional",0.502132001975993,0.45990226765308,0.544361736298907
"682",2004,"Men","Family","hdecide","Feminist",0.497867998024007,0.455638263701093,0.54009773234692
"683",2004,"Men","Family","home","Conventional",0.688928089873641,0.649707188874512,0.728148990872771
"684",2004,"Men","Family","home","Feminist",0.311071910126359,0.271851009127229,0.350292811125488
"685",2004,"Women","Public","jobopp","Conventional",0.0468857856117756,0.0291443085095601,0.0646272627139912
"686",2004,"Women","Public","jobopp","Feminist",0.953114214388224,0.935372737286009,0.97085569149044
"687",2004,"Women","Public","lead","Conventional",0.0244875978101355,0.0119336455958031,0.0370415500244678
"688",2004,"Women","Public","lead","Feminist",0.975512402189865,0.962958449975532,0.988066354404197
"689",2004,"Women","Employed Mothers","suffer","Conventional",0.357865891716898,0.317459988850711,0.398271794583085
"690",2004,"Women","Employed Mothers","suffer","Feminist",0.642134108283102,0.601728205416915,0.682540011149289
"691",2004,"Women","Employed Mothers","warm","Conventional",0.194386808162165,0.16045707708547,0.228316539238859
"692",2004,"Women","Employed Mothers","warm","Feminist",0.805613191837835,0.771683460761141,0.83954292291453
"693",2004,"Women","Family","hdecide","Conventional",0.142714224612945,0.115378795957359,0.17004965326853
"694",2004,"Women","Family","hdecide","Feminist",0.857285775387056,0.82995034673147,0.884621204042641
"695",2004,"Women","Family","home","Conventional",0.36027636377535,0.320362795136375,0.400189932414324
"696",2004,"Women","Family","home","Feminist",0.63972363622465,0.599810067585676,0.679637204863625
"697",2005,"Men","Public","jobopp","Conventional",0.23243371071159,0.196146967048644,0.268720454374536
"698",2005,"Men","Public","jobopp","Feminist",0.76756628928841,0.731279545625464,0.803853032951356
"699",2005,"Men","Public","lead","Conventional",0.225266058406368,0.188227749152636,0.262304367660101
"700",2005,"Men","Public","lead","Feminist",0.774733941593632,0.737695632339899,0.811772250847364
"701",2005,"Men","Employed Mothers","suffer","Conventional",0.584386416023547,0.542273088564288,0.626499743482807
"702",2005,"Men","Employed Mothers","suffer","Feminist",0.415613583976453,0.373500256517193,0.457726911435712
"703",2005,"Men","Employed Mothers","warm","Conventional",0.442623050304349,0.399670644733234,0.485575455875464
"704",2005,"Men","Employed Mothers","warm","Feminist",0.557376949695651,0.514424544124536,0.600329355266766
"705",2005,"Men","Family","hdecide","Conventional",0.517407306282505,0.47617857782175,0.558636034743259
"706",2005,"Men","Family","hdecide","Feminist",0.482592693717495,0.441363965256741,0.52382142217825
"707",2005,"Men","Family","home","Conventional",0.665151984776389,0.624607336071241,0.705696633481537
"708",2005,"Men","Family","home","Feminist",0.334848015223611,0.294303366518463,0.375392663928759
"709",2005,"Women","Public","jobopp","Conventional",0.04768092169806,0.0322081808635828,0.0631536625325371
"710",2005,"Women","Public","jobopp","Feminist",0.95231907830194,0.936846337467463,0.967791819136417
"711",2005,"Women","Public","lead","Conventional",0.0259533564450269,0.0147536727631104,0.0371530401269434
"712",2005,"Women","Public","lead","Feminist",0.974046643554973,0.962846959873057,0.98524632723689
"713",2005,"Women","Employed Mothers","suffer","Conventional",0.393760698105053,0.355380906668264,0.432140489541841
"714",2005,"Women","Employed Mothers","suffer","Feminist",0.606239301894947,0.567859510458159,0.644619093331736
"715",2005,"Women","Employed Mothers","warm","Conventional",0.213933773464445,0.182251362890089,0.2456161840388
"716",2005,"Women","Employed Mothers","warm","Feminist",0.786066226535555,0.7543838159612,0.817748637109911
"717",2005,"Women","Family","hdecide","Conventional",0.13522665182424,0.108709621789478,0.161743681859002
"718",2005,"Women","Family","hdecide","Feminist",0.86477334817576,0.838256318140998,0.891290378210522
"719",2005,"Women","Family","home","Conventional",0.365654627507525,0.327910242239941,0.40339901277511
"720",2005,"Women","Family","home","Feminist",0.634345372492474,0.59660098722489,0.672089757760059
"721",2006,"Men","Public","jobopp","Conventional",0.190551079948535,0.156762149901566,0.224340009995504
"722",2006,"Men","Public","jobopp","Feminist",0.809448920051465,0.775659990004496,0.843237850098434
"723",2006,"Men","Public","lead","Conventional",0.169623309533317,0.1377082267665,0.201538392300135
"724",2006,"Men","Public","lead","Feminist",0.830376690466683,0.798461607699865,0.8622917732335
"725",2006,"Men","Employed Mothers","suffer","Conventional",0.599250026652777,0.556632428886332,0.641867624419222
"726",2006,"Men","Employed Mothers","suffer","Feminist",0.400749973347223,0.358132375580778,0.443367571113668
"727",2006,"Men","Employed Mothers","warm","Conventional",0.451403769636193,0.407887795150624,0.494919744121761
"728",2006,"Men","Employed Mothers","warm","Feminist",0.548596230363807,0.505080255878239,0.592112204849376
"729",2006,"Men","Family","hdecide","Conventional",0.527649145342704,0.484949961792064,0.570348328893345
"730",2006,"Men","Family","hdecide","Feminist",0.472350854657295,0.429651671106655,0.515050038207935
"731",2006,"Men","Family","home","Conventional",0.72911734620049,0.691011112249242,0.767223580151739
"732",2006,"Men","Family","home","Feminist",0.27088265379951,0.232776419848261,0.308988887750758
"733",2006,"Women","Public","jobopp","Conventional",0.0424199095812765,0.0251877928860989,0.0596520262764542
"734",2006,"Women","Public","jobopp","Feminist",0.957580090418723,0.940347973723546,0.974812207113901
"735",2006,"Women","Public","lead","Conventional",0.0139765684994898,0.00323380430671588,0.0247193326922637
"736",2006,"Women","Public","lead","Feminist",0.98602343150051,0.975280667307736,0.996766195693284
"737",2006,"Women","Employed Mothers","suffer","Conventional",0.359273074005407,0.320609254480902,0.397936893529912
"738",2006,"Women","Employed Mothers","suffer","Feminist",0.640726925994593,0.602063106470088,0.679390745519098
"739",2006,"Women","Employed Mothers","warm","Conventional",0.198212472659182,0.165498445744243,0.230926499574121
"740",2006,"Women","Employed Mothers","warm","Feminist",0.801787527340818,0.769073500425879,0.834501554255757
"741",2006,"Women","Family","hdecide","Conventional",0.174278985758513,0.141827104373802,0.206730867143225
"742",2006,"Women","Family","hdecide","Feminist",0.825721014241487,0.793269132856775,0.858172895626198
"743",2006,"Women","Family","home","Conventional",0.395079313267204,0.355480826692435,0.434677799841972
"744",2006,"Women","Family","home","Feminist",0.604920686732796,0.565322200158028,0.644519173307565
"745",2007,"Men","Public","jobopp","Conventional",0.220777731534881,0.185982876317732,0.25557258675203
"746",2007,"Men","Public","jobopp","Feminist",0.779222268465119,0.74442741324797,0.814017123682268
"747",2007,"Men","Public","lead","Conventional",0.203642863757653,0.169663654437121,0.237622073078185
"748",2007,"Men","Public","lead","Feminist",0.796357136242347,0.762377926921815,0.830336345562879
"749",2007,"Men","Employed Mothers","suffer","Conventional",0.585931568752894,0.543936424586257,0.62792671291953
"750",2007,"Men","Employed Mothers","suffer","Feminist",0.414068431247106,0.37207328708047,0.456063575413743
"751",2007,"Men","Employed Mothers","warm","Conventional",0.432309073467239,0.389983533506015,0.474634613428462
"752",2007,"Men","Employed Mothers","warm","Feminist",0.567690926532761,0.525365386571538,0.610016466493985
"753",2007,"Men","Family","hdecide","Conventional",0.535841526446306,0.494055652039074,0.577627400853537
"754",2007,"Men","Family","hdecide","Feminist",0.464158473553694,0.422372599146463,0.505944347960926
"755",2007,"Men","Family","home","Conventional",0.710646737449563,0.672624877588859,0.748668597310267
"756",2007,"Men","Family","home","Feminist",0.289353262550437,0.251331402689733,0.327375122411141
"757",2007,"Women","Public","jobopp","Conventional",0.0475192640033681,0.0311423816520154,0.0638961463547207
"758",2007,"Women","Public","jobopp","Feminist",0.952480735996632,0.936103853645279,0.968857618347985
"759",2007,"Women","Public","lead","Conventional",0.0439087833567878,0.0282191122045848,0.0595984545089908
"760",2007,"Women","Public","lead","Feminist",0.956091216643212,0.940401545491009,0.971780887795415
"761",2007,"Women","Employed Mothers","suffer","Conventional",0.350359916959178,0.31203016545639,0.388689668461966
"762",2007,"Women","Employed Mothers","suffer","Feminist",0.649640083040822,0.611310331538034,0.68796983454361
"763",2007,"Women","Employed Mothers","warm","Conventional",0.178710410477058,0.149131754122508,0.208289066831609
"764",2007,"Women","Employed Mothers","warm","Feminist",0.821289589522942,0.791710933168391,0.850868245877492
"765",2007,"Women","Family","hdecide","Conventional",0.22452048388699,0.189739759469293,0.259301208304686
"766",2007,"Women","Family","hdecide","Feminist",0.77547951611301,0.740698791695314,0.810260240530707
"767",2007,"Women","Family","home","Conventional",0.374288529150625,0.33534721773725,0.413229840564001
"768",2007,"Women","Family","home","Feminist",0.625711470849375,0.586770159435999,0.66465278226275
"769",2008,"Men","Public","jobopp","Conventional",0.191716008422947,0.155529793588964,0.227902223256929
"770",2008,"Men","Public","jobopp","Feminist",0.808283991577053,0.772097776743071,0.844470206411036
"771",2008,"Men","Public","lead","Conventional",0.207663965897747,0.16912572079017,0.246202211005325
"772",2008,"Men","Public","lead","Feminist",0.792336034102253,0.753797788994675,0.83087427920983
"773",2008,"Men","Employed Mothers","suffer","Conventional",0.565980919075347,0.519399026125884,0.61256281202481
"774",2008,"Men","Employed Mothers","suffer","Feminist",0.434019080924653,0.38743718797519,0.480600973874116
"775",2008,"Men","Employed Mothers","warm","Conventional",0.358774486600865,0.314268627643173,0.403280345558556
"776",2008,"Men","Employed Mothers","warm","Feminist",0.641225513399135,0.596719654441444,0.685731372356827
"777",2008,"Men","Family","hdecide","Conventional",0.509180588098566,0.464004258528768,0.554356917668365
"778",2008,"Men","Family","hdecide","Feminist",0.490819411901434,0.445643082331635,0.535995741471232
"779",2008,"Men","Family","home","Conventional",0.714472147883868,0.672506799699717,0.756437496068018
"780",2008,"Men","Family","home","Feminist",0.285527852116132,0.243562503931982,0.327493200300283
"781",2008,"Women","Public","jobopp","Conventional",0.0519293784387683,0.0323967291652633,0.0714620277122732
"782",2008,"Women","Public","jobopp","Feminist",0.948070621561232,0.928537972287727,0.967603270834737
"783",2008,"Women","Public","lead","Conventional",0.0412390778241393,0.023126953544593,0.0593512021036855
"784",2008,"Women","Public","lead","Feminist",0.958760922175861,0.940648797896315,0.976873046455407
"785",2008,"Women","Employed Mothers","suffer","Conventional",0.321450133056333,0.280160733805525,0.362739532307142
"786",2008,"Women","Employed Mothers","suffer","Feminist",0.678549866943667,0.637260467692858,0.719839266194475
"787",2008,"Women","Employed Mothers","warm","Conventional",0.222962233580752,0.185705888376285,0.260218578785219
"788",2008,"Women","Employed Mothers","warm","Feminist",0.777037766419248,0.739781421214781,0.814294111623715
"789",2008,"Women","Family","hdecide","Conventional",0.202020095894759,0.165238548779198,0.238801643010319
"790",2008,"Women","Family","hdecide","Feminist",0.797979904105241,0.761198356989681,0.834761451220802
"791",2008,"Women","Family","home","Conventional",0.401448156967579,0.357799051519787,0.445097262415372
"792",2008,"Women","Family","home","Feminist",0.598551843032421,0.554902737584629,0.642200948480213
"793",2009,"Men","Public","jobopp","Conventional",0.232595131518074,0.190095326974804,0.275094936061345
"794",2009,"Men","Public","jobopp","Feminist",0.767404868481926,0.724905063938655,0.809904673025196
"795",2009,"Men","Public","lead","Conventional",0.201502866208788,0.161152092149576,0.241853640268001
"796",2009,"Men","Public","lead","Feminist",0.798497133791212,0.758146359731999,0.838847907850424
"797",2009,"Men","Employed Mothers","suffer","Conventional",0.546567152034924,0.497088593935596,0.596045710134252
"798",2009,"Men","Employed Mothers","suffer","Feminist",0.453432847965076,0.403954289865748,0.502911406064404
"799",2009,"Men","Employed Mothers","warm","Conventional",0.382613375871255,0.334031202666678,0.431195549075832
"800",2009,"Men","Employed Mothers","warm","Feminist",0.617386624128745,0.568804450924168,0.665968797333322
"801",2009,"Men","Family","hdecide","Conventional",0.520093547776652,0.472143292758823,0.568043802794481
"802",2009,"Men","Family","hdecide","Feminist",0.479906452223348,0.431956197205519,0.527856707241177
"803",2009,"Men","Family","home","Conventional",0.684995410982343,0.63902307919012,0.730967742774565
"804",2009,"Men","Family","home","Feminist",0.315004589017657,0.269032257225435,0.36097692080988
"805",2009,"Women","Public","jobopp","Conventional",0.0429840384842664,0.0244124618023735,0.0615556151661593
"806",2009,"Women","Public","jobopp","Feminist",0.957015961515734,0.938444384833841,0.975587538197627
"807",2009,"Women","Public","lead","Conventional",0.0357430995581554,0.0196319680264697,0.0518542310898411
"808",2009,"Women","Public","lead","Feminist",0.964256900441845,0.948145768910159,0.98036803197353
"809",2009,"Women","Employed Mothers","suffer","Conventional",0.300665896246975,0.257949989365045,0.343381803128905
"810",2009,"Women","Employed Mothers","suffer","Feminist",0.699334103753025,0.656618196871095,0.742050010634955
"811",2009,"Women","Employed Mothers","warm","Conventional",0.162107897589946,0.125874226581919,0.198341568597974
"812",2009,"Women","Employed Mothers","warm","Feminist",0.837892102410054,0.801658431402026,0.874125773418081
"813",2009,"Women","Family","hdecide","Conventional",0.174958652998239,0.140878063378025,0.209039242618453
"814",2009,"Women","Family","hdecide","Feminist",0.825041347001761,0.790960757381547,0.859121936621975
"815",2009,"Women","Family","home","Conventional",0.402874474518955,0.358030973687731,0.447717975350179
"816",2009,"Women","Family","home","Feminist",0.597125525481045,0.552282024649821,0.641969026312269
"817",2010,"Men","Public","jobopp","Conventional",0.244919086872724,0.20502289825537,0.284815275490078
"818",2010,"Men","Public","jobopp","Feminist",0.755080913127276,0.715184724509922,0.79497710174463
"819",2010,"Men","Public","lead","Conventional",0.199242967081803,0.163254167154949,0.235231767008656
"820",2010,"Men","Public","lead","Feminist",0.800757032918197,0.764768232991344,0.836745832845051
"821",2010,"Men","Employed Mothers","suffer","Conventional",0.555728300313927,0.510853773628802,0.600602826999051
"822",2010,"Men","Employed Mothers","suffer","Feminist",0.444271699686073,0.399397173000949,0.489146226371198
"823",2010,"Men","Employed Mothers","warm","Conventional",0.445519515740912,0.400969680181914,0.49006935129991
"824",2010,"Men","Employed Mothers","warm","Feminist",0.554480484259088,0.50993064870009,0.599030319818086
"825",2010,"Men","Family","hdecide","Conventional",0.553350243148189,0.509595480508001,0.597105005788378
"826",2010,"Men","Family","hdecide","Feminist",0.446649756851811,0.402894994211622,0.490404519491999
"827",2010,"Men","Family","home","Conventional",0.736679932844685,0.697876331815438,0.775483533873932
"828",2010,"Men","Family","home","Feminist",0.263320067155315,0.224516466126068,0.302123668184562
"829",2010,"Women","Public","jobopp","Conventional",0.0305392888747632,0.0149353720350397,0.0461432057144868
"830",2010,"Women","Public","jobopp","Feminist",0.969460711125237,0.953856794285513,0.98506462796496
"831",2010,"Women","Public","lead","Conventional",0.0101628518024676,0.00323163251451356,0.0170940710904216
"832",2010,"Women","Public","lead","Feminist",0.989837148197532,0.982905928909578,0.996768367485486
"833",2010,"Women","Employed Mothers","suffer","Conventional",0.334398462486723,0.290467304585387,0.378329620388058
"834",2010,"Women","Employed Mothers","suffer","Feminist",0.665601537513277,0.621670379611942,0.709532695414613
"835",2010,"Women","Employed Mothers","warm","Conventional",0.159325473159492,0.124788247568716,0.193862698750269
"836",2010,"Women","Employed Mothers","warm","Feminist",0.840674526840508,0.806137301249731,0.875211752431284
"837",2010,"Women","Family","hdecide","Conventional",0.187544006738799,0.155207326803562,0.219880686674036
"838",2010,"Women","Family","hdecide","Feminist",0.812455993261201,0.780119313325964,0.844792673196438
"839",2010,"Women","Family","home","Conventional",0.381844584287307,0.337198044965981,0.426491123608632
"840",2010,"Women","Family","home","Feminist",0.618155415712693,0.573508876391368,0.662801955034019
"841",2011,"Men","Public","jobopp","Conventional",0.192357102346934,0.157038034304457,0.227676170389411
"842",2011,"Men","Public","jobopp","Feminist",0.807642897653066,0.772323829610589,0.842961965695543
"843",2011,"Men","Public","lead","Conventional",0.169030921636199,0.135620026954639,0.202441816317759
"844",2011,"Men","Public","lead","Feminist",0.830969078363801,0.797558183682241,0.864379973045361
"845",2011,"Men","Employed Mothers","suffer","Conventional",0.54981953440805,0.504406196244514,0.595232872571586
"846",2011,"Men","Employed Mothers","suffer","Feminist",0.45018046559195,0.404767127428414,0.495593803755486
"847",2011,"Men","Employed Mothers","warm","Conventional",0.391367781627928,0.346475030253457,0.436260533002399
"848",2011,"Men","Employed Mothers","warm","Feminist",0.608632218372072,0.563739466997601,0.653524969746543
"849",2011,"Men","Family","hdecide","Conventional",0.55388775850079,0.509460261658347,0.598315255343233
"850",2011,"Men","Family","hdecide","Feminist",0.44611224149921,0.401684744656767,0.490539738341653
"851",2011,"Men","Family","home","Conventional",0.726579788287034,0.686822338174468,0.7663372383996
"852",2011,"Men","Family","home","Feminist",0.273420211712966,0.233662761600401,0.313177661825532
"853",2011,"Women","Public","jobopp","Conventional",0.0372503387233959,0.0214729832225853,0.0530276942242065
"854",2011,"Women","Public","jobopp","Feminist",0.962749661276604,0.946972305775793,0.978527016777415
"855",2011,"Women","Public","lead","Conventional",0.0258997025865282,0.0117912807071352,0.0400081244659213
"856",2011,"Women","Public","lead","Feminist",0.974100297413472,0.959991875534079,0.988208719292865
"857",2011,"Women","Employed Mothers","suffer","Conventional",0.330489171823897,0.287843156669825,0.373135186977969
"858",2011,"Women","Employed Mothers","suffer","Feminist",0.669510828176103,0.626864813022031,0.712156843330175
"859",2011,"Women","Employed Mothers","warm","Conventional",0.1636775502569,0.130163953296119,0.197191147217681
"860",2011,"Women","Employed Mothers","warm","Feminist",0.8363224497431,0.802808852782319,0.869836046703881
"861",2011,"Women","Family","hdecide","Conventional",0.201456379415731,0.166752854167244,0.236159904664218
"862",2011,"Women","Family","hdecide","Feminist",0.798543620584269,0.763840095335782,0.833247145832756
"863",2011,"Women","Family","home","Conventional",0.429345876685413,0.384270526209171,0.474421227161656
"864",2011,"Women","Family","home","Feminist",0.570654123314587,0.525578772838344,0.615729473790829
"865",2012,"Men","Public","jobopp","Conventional",0.196384590705224,0.158722385630765,0.234046795779683
"866",2012,"Men","Public","jobopp","Feminist",0.803615409294776,0.765953204220317,0.841277614369235
"867",2012,"Men","Public","lead","Conventional",0.180868737083893,0.142685790203016,0.219051683964769
"868",2012,"Men","Public","lead","Feminist",0.819131262916107,0.780948316035231,0.857314209796984
"869",2012,"Men","Employed Mothers","suffer","Conventional",0.51236188625378,0.462042103044604,0.562681669462956
"870",2012,"Men","Employed Mothers","suffer","Feminist",0.48763811374622,0.437318330537044,0.537957896955396
"871",2012,"Men","Employed Mothers","warm","Conventional",0.420134292521891,0.370335814531635,0.469932770512148
"872",2012,"Men","Employed Mothers","warm","Feminist",0.579865707478109,0.530067229487852,0.629664185468365
"873",2012,"Men","Family","hdecide","Conventional",0.572465705647718,0.523380506314724,0.621550904980712
"874",2012,"Men","Family","hdecide","Feminist",0.427534294352282,0.378449095019288,0.476619493685276
"875",2012,"Men","Family","home","Conventional",0.704578610393768,0.656601601481622,0.752555619305914
"876",2012,"Men","Family","home","Feminist",0.295421389606232,0.247444380694086,0.343398398518378
"877",2012,"Women","Public","jobopp","Conventional",0.0337370202029714,0.0170855361051323,0.0503885043008106
"878",2012,"Women","Public","jobopp","Feminist",0.966262979797028,0.949611495699189,0.982914463894868
"879",2012,"Women","Public","lead","Conventional",0.035897691956358,0.0178802675875964,0.0539151163251196
